Date,Open,High,Low,Close,Adj Close,Volume
2014-01-14,46.914402,47.484791,46.201416,46.344013,46.344013,83311
2014-01-15,46.771805,48.340370,45.203236,48.197773,48.197773,98283
2014-01-16,48.768162,49.766338,46.914402,48.482967,48.482967,54250
2014-01-17,48.910759,48.910759,47.056999,47.769981,47.769981,28563
2014-01-20,47.769981,47.912579,46.486610,47.627384,47.627384,34229
2014-01-21,46.344013,46.344013,46.201416,46.771805,46.771805,45239
2014-01-22,47.056999,47.769981,46.058819,47.056999,47.056999,34972
2014-01-23,47.199596,48.055176,45.488430,45.488430,45.488430,116545
2014-01-24,45.631027,45.631027,42.779091,42.921684,42.921684,143838
2014-01-27,44.062462,44.490253,42.066105,42.921684,42.921684,86341
2014-01-28,43.349476,44.632851,42.921684,44.205059,44.205059,88914
2014-01-29,43.777267,46.058819,42.921684,45.631027,45.631027,116271
2014-01-30,46.486610,48.768162,46.344013,46.914402,46.914402,224696
2014-01-31,46.344013,47.056999,45.060638,45.488430,45.488430,89062
2014-02-03,45.916222,45.916222,41.353119,41.780910,41.780910,70267
2014-02-04,42.636494,42.921684,41.210522,41.923508,41.923508,90135
2014-02-05,42.066105,42.493896,40.069748,40.640133,40.640133,68746
2014-02-06,41.067924,41.067924,39.071568,39.214165,39.214165,93452
2014-02-07,39.499359,40.925327,38.215984,39.641956,39.641956,132457
2014-02-10,40.497536,40.497536,37.930794,38.073387,38.073387,266492
2014-02-11,37.930794,39.071568,37.217808,37.788197,37.788197,203538
2014-02-12,38.215984,38.358582,36.932613,37.360405,37.360405,73290
2014-02-13,37.503002,37.645599,34.651062,35.078854,35.078854,177759
2014-02-14,35.364048,35.364048,33.082497,33.225094,33.225094,240671
2014-02-17,33.367687,33.795479,30.800943,31.656527,31.656527,137885
2014-02-18,31.941719,32.226913,27.949005,27.949005,27.949005,451243
2014-02-19,27.378616,27.378616,24.954468,26.380438,26.380438,618624
2014-02-20,27.236019,27.663811,25.667454,26.237841,26.237841,302748
2014-02-21,26.523035,27.378616,26.237841,26.808229,26.808229,154028
2014-02-24,26.665632,31.513929,26.523035,31.086138,31.086138,324859
2014-02-25,30.943541,31.086138,29.089781,29.802765,29.802765,196070
2014-02-26,30.230556,30.658346,28.661989,28.804586,28.804586,81151
2014-02-27,29.517570,30.373154,28.947184,29.660168,29.660168,115689
2014-02-28,29.945362,31.513929,29.660168,30.658346,30.658346,143852
2014-03-05,30.658346,30.658346,28.947184,28.947184,28.947184,82042
2014-03-06,29.374973,29.660168,27.378616,27.378616,27.378616,165017
2014-03-07,28.234198,28.376795,26.523035,26.950827,26.950827,137583
2014-03-10,26.808229,27.521214,25.382259,25.382259,25.382259,164197
2014-03-11,25.810049,26.237841,24.384081,25.097065,25.097065,227122
2014-03-12,25.097065,25.097065,23.100708,23.528500,23.528500,295981
2014-03-13,23.528500,23.956289,21.959932,22.530319,22.530319,396214
2014-03-14,22.387724,23.813692,21.959932,23.528500,23.528500,216280
2014-03-17,24.098886,24.384081,22.672916,23.100708,23.100708,183166
2014-03-18,23.243305,24.241484,22.102530,23.528500,23.528500,387932
2014-03-19,23.100708,24.098886,22.672916,23.813692,23.813692,310266
2014-03-20,23.813692,25.524857,23.528500,23.956289,23.956289,558251
2014-03-21,23.956289,24.954468,23.243305,24.954468,24.954468,1163510
2014-03-24,24.954468,25.667454,24.098886,24.384081,24.384081,235166
2014-03-25,24.384081,24.954468,23.956289,24.384081,24.384081,503334
2014-03-26,24.526676,24.669273,22.672916,23.813692,23.813692,597060
2014-03-27,23.813692,24.526676,23.671097,24.526676,24.526676,459778
2014-03-28,24.241484,24.526676,23.100708,23.528500,23.528500,222192
2014-03-31,23.385902,23.813692,22.815514,23.243305,23.243305,139238
2014-04-01,23.243305,23.243305,22.102530,22.530319,22.530319,96558
2014-04-02,22.530319,22.815514,22.387724,22.672916,22.672916,508622
2014-04-03,22.815514,22.815514,21.959932,22.245127,22.245127,172458
2014-04-04,22.245127,22.815514,22.245127,22.530319,22.530319,89447
2014-04-07,22.672916,23.813692,22.530319,23.243305,23.243305,196413
2014-04-08,23.528500,24.241484,23.243305,23.243305,23.243305,620069
2014-04-09,23.528500,23.528500,22.958111,23.100708,23.100708,72554
2014-04-10,23.100708,23.385902,22.958111,22.958111,22.958111,27910
2014-04-11,22.958111,23.100708,22.387724,22.815514,22.815514,90990
2014-04-14,22.530319,22.815514,22.530319,22.530319,22.530319,133354
2014-04-15,22.530319,23.100708,22.387724,22.530319,22.530319,233925
2014-04-16,22.815514,22.958111,22.387724,22.672916,22.672916,141636
2014-04-17,22.672916,22.672916,22.102530,22.245127,22.245127,84090
2014-04-22,22.245127,22.387724,20.248768,20.961754,20.961754,149119
2014-04-23,21.246946,21.246946,20.391365,20.676559,20.676559,105934
2014-04-24,20.676559,20.819157,19.107992,19.250589,19.250589,261394
2014-04-25,19.107992,20.676559,18.252411,19.393187,19.393187,374089
2014-04-28,19.393187,20.248768,18.680202,18.965397,18.965397,203714
2014-04-29,18.965397,19.393187,17.111635,17.824619,17.824619,679236
2014-04-30,17.967216,18.109814,17.254232,17.539427,17.539427,311963
2014-05-02,17.682022,17.967216,15.970860,16.113457,16.113457,394791
2014-05-05,16.256054,16.826441,15.115278,16.683844,16.683844,675897
2014-05-06,16.683844,18.109814,16.683844,18.109814,18.109814,715688
2014-05-07,18.252411,22.245127,17.967216,21.246946,21.246946,1121314
2014-05-08,21.532141,21.817335,19.250589,19.250589,19.250589,1102218
2014-05-09,19.535784,20.106171,18.109814,18.109814,18.109814,403725
2014-05-12,19.393187,21.246946,19.250589,19.963575,19.963575,803572
2014-05-13,20.819157,21.674738,18.109814,18.109814,18.109814,1304796
2014-05-14,18.395008,19.250589,17.824619,18.822800,18.822800,572158
2014-05-15,18.822800,18.822800,17.539427,17.682022,17.682022,245965
2014-05-16,17.682022,18.109814,16.826441,17.254232,17.254232,273750
2014-05-19,17.111635,17.539427,16.398649,17.254232,17.254232,201666
2014-05-20,17.396830,18.109814,17.396830,17.539427,17.539427,268736
2014-05-21,17.967216,18.537605,17.111635,17.254232,17.254232,534955
2014-05-22,17.396830,17.539427,16.969038,17.396830,17.396830,200130
2014-05-23,17.396830,17.682022,17.396830,17.396830,17.396830,109574
2014-05-26,17.396830,17.824619,17.396830,17.682022,17.682022,51536
2014-05-27,17.682022,17.824619,17.111635,17.396830,17.396830,165403
2014-05-28,17.539427,17.682022,17.396830,17.396830,17.396830,67708
2014-05-29,17.539427,17.824619,17.254232,17.539427,17.539427,108164
2014-05-30,17.254232,17.824619,17.254232,17.539427,17.539427,175887
2014-06-02,17.967216,17.967216,16.826441,16.969038,16.969038,666080
2014-06-03,16.969038,17.111635,16.256054,16.541246,16.541246,279851
2014-06-04,16.398649,16.826441,15.543069,15.685666,15.685666,362328
2014-06-05,15.685666,16.541246,14.972681,15.400472,15.400472,912382
